,ElectionDate,PartyCode,PartyName,RaceCode,OfficeDesc,CountyCode,CountyName,Juris1num,Juris2num,Precincts,PrecinctsReporting,CanNameLast,CanNameFirst,CanNameMiddle,CanVotes,election_year,election_type,election_stage,election_type_OG,TotalCanVotes,MaxVotesInRace,Won,RaceVoterPool,TotalCanVotes_County,RaceVoterPool_County
3516,9/5/2006,REP,Republican,CFO,Chief Financial Officer,SAN,Santa Rosa,999,999.0,40,40,Johnson,Randy,,5523,2006,General,primary,Primary,325508.0,509620.0,0,891256,5523.0,14946
3517,9/5/2006,REP,Republican,CFO,Chief Financial Officer,SAR,Sarasota,999,999.0,157,157,Johnson,Randy,,9139,2006,General,primary,Primary,325508.0,509620.0,0,891256,9139.0,29510
3518,9/5/2006,REP,Republican,CFO,Chief Financial Officer,SEM,Seminole,999,999.0,126,126,Johnson,Randy,,9813,2006,General,primary,Primary,325508.0,509620.0,0,891256,9813.0,23478
3519,9/5/2006,REP,Republican,CFO,Chief Financial Officer,STJ,St. Johns,999,999.0,63,63,Johnson,Randy,,6147,2006,General,primary,Primary,325508.0,509620.0,0,891256,6147.0,17106
3520,9/5/2006,REP,Republican,CFO,Chief Financial Officer,STL,St. Lucie,999,999.0,79,79,Johnson,Randy,,2857,2006,General,primary,Primary,325508.0,509620.0,0,891256,2857.0,10216
3521,9/5/2006,REP,Republican,CFO,Chief Financial Officer,SUM,Sumter,999,999.0,39,39,Johnson,Randy,,1878,2006,General,primary,Primary,325508.0,509620.0,0,891256,1878.0,6253
3522,9/5/2006,REP,Republican,CFO,Chief Financial Officer,SUW,Suwannee,999,999.0,16,16,Johnson,Randy,,920,2006,General,primary,Primary,325508.0,509620.0,0,891256,920.0,1773
3523,9/5/2006,REP,Republican,CFO,Chief Financial Officer,TAY,Taylor,999,999.0,14,14,Johnson,Randy,,420,2006,General,primary,Primary,325508.0,509620.0,0,891256,420.0,800
3524,9/5/2006,REP,Republican,CFO,Chief Financial Officer,UNI,Union,999,999.0,11,11,Johnson,Randy,,133,2006,General,primary,Primary,325508.0,509620.0,0,891256,133.0,349
3525,9/5/2006,REP,Republican,CFO,Chief Financial Officer,VOL,Volusia,999,999.0,179,179,Johnson,Randy,,7707,2006,General,primary,Primary,325508.0,509620.0,0,891256,7707.0,21966
3526,9/5/2006,REP,Republican,CFO,Chief Financial Officer,WAK,Wakulla,999,999.0,12,12,Johnson,Randy,,570,2006,General,primary,Primary,325508.0,509620.0,0,891256,570.0,1108
3527,9/5/2006,REP,Republican,CFO,Chief Financial Officer,WAL,Walton,999,999.0,33,33,Johnson,Randy,,1884,2006,General,primary,Primary,325508.0,509620.0,0,891256,1884.0,4557
3528,9/5/2006,REP,Republican,CFO,Chief Financial Officer,WAS,Washington,999,999.0,20,20,Johnson,Randy,,433,2006,General,primary,Primary,325508.0,509620.0,0,891256,433.0,1145
3529,9/5/2006,REP,Republican,CFO,Chief Financial Officer,ALA,Alachua,999,999.0,69,69,Lee,Tom,,3851,2006,General,primary,Primary,509620.0,509620.0,1,891256,3851.0,8469
3530,9/5/2006,REP,Republican,CFO,Chief Financial Officer,BAK,Baker,999,999.0,9,9,Lee,Tom,,575,2006,General,primary,Primary,509620.0,509620.0,1,891256,575.0,975
3531,9/5/2006,REP,Republican,CFO,Chief Financial Officer,BAY,Bay,999,999.0,55,55,Lee,Tom,,10297,2006,General,primary,Primary,509620.0,509620.0,1,891256,10297.0,16780
3532,9/5/2006,REP,Republican,CFO,Chief Financial Officer,BRA,Bradford,999,999.0,21,21,Lee,Tom,,786,2006,General,primary,Primary,509620.0,509620.0,1,891256,786.0,1325
3533,9/5/2006,REP,Republican,CFO,Chief Financial Officer,BRE,Brevard,999,999.0,223,223,Lee,Tom,,18525,2006,General,primary,Primary,509620.0,509620.0,1,891256,18525.0,36617
3534,9/5/2006,REP,Republican,CFO,Chief Financial Officer,BRO,Broward,999,999.0,773,773,Lee,Tom,,11315,2006,General,primary,Primary,509620.0,509620.0,1,891256,11315.0,28519
3535,9/5/2006,REP,Republican,CFO,Chief Financial Officer,CAL,Calhoun,999,999.0,14,14,Lee,Tom,,156,2006,General,primary,Primary,509620.0,509620.0,1,891256,156.0,294
3536,9/5/2006,REP,Republican,CFO,Chief Financial Officer,CHA,Charlotte,999,999.0,80,80,Lee,Tom,,6117,2006,General,primary,Primary,509620.0,509620.0,1,891256,6117.0,10549
3537,9/5/2006,REP,Republican,CFO,Chief Financial Officer,CIT,Citrus,999,999.0,41,41,Lee,Tom,,6887,2006,General,primary,Primary,509620.0,509620.0,1,891256,6887.0,11120
3538,9/5/2006,REP,Republican,CFO,Chief Financial Officer,CLA,Clay,999,999.0,62,62,Lee,Tom,,9522,2006,General,primary,Primary,509620.0,509620.0,1,891256,9522.0,16388
3539,9/5/2006,REP,Republican,CFO,Chief Financial Officer,CLL,Collier,999,999.0,94,94,Lee,Tom,,10058,2006,General,primary,Primary,509620.0,509620.0,1,891256,10058.0,19578
3540,9/5/2006,REP,Republican,CFO,Chief Financial Officer,CLM,Columbia,999,999.0,25,25,Lee,Tom,,1529,2006,General,primary,Primary,509620.0,509620.0,1,891256,1529.0,2965
3541,9/5/2006,REP,Republican,CFO,Chief Financial Officer,DES,DeSoto,999,999.0,15,15,Lee,Tom,,515,2006,General,primary,Primary,509620.0,509620.0,1,891256,515.0,858
3542,9/5/2006,REP,Republican,CFO,Chief Financial Officer,DIX,Dixie,999,999.0,10,10,Lee,Tom,,101,2006,General,primary,Primary,509620.0,509620.0,1,891256,101.0,340
3543,9/5/2006,REP,Republican,CFO,Chief Financial Officer,DUV,Duval,999,999.0,285,285,Lee,Tom,,25205,2006,General,primary,Primary,509620.0,509620.0,1,891256,25205.0,43262
3544,9/5/2006,REP,Republican,CFO,Chief Financial Officer,ESC,Escambia,999,999.0,90,90,Lee,Tom,,15502,2006,General,primary,Primary,509620.0,509620.0,1,891256,15502.0,25875
3545,9/5/2006,REP,Republican,CFO,Chief Financial Officer,FLA,Flagler,999,999.0,36,36,Lee,Tom,,3410,2006,General,primary,Primary,509620.0,509620.0,1,891256,3410.0,5604
3546,9/5/2006,REP,Republican,CFO,Chief Financial Officer,FRA,Franklin,999,999.0,8,8,Lee,Tom,,200,2006,General,primary,Primary,509620.0,509620.0,1,891256,200.0,408
3547,9/5/2006,REP,Republican,CFO,Chief Financial Officer,GAD,Gadsden,999,999.0,27,27,Lee,Tom,,290,2006,General,primary,Primary,509620.0,509620.0,1,891256,290.0,760
3548,9/5/2006,REP,Republican,CFO,Chief Financial Officer,GIL,Gilchrist,999,999.0,10,10,Lee,Tom,,420,2006,General,primary,Primary,509620.0,509620.0,1,891256,420.0,1039
3549,9/5/2006,REP,Republican,CFO,Chief Financial Officer,GLA,Glades,999,999.0,13,13,Lee,Tom,,181,2006,General,primary,Primary,509620.0,509620.0,1,891256,181.0,301
3550,9/5/2006,REP,Republican,CFO,Chief Financial Officer,GUL,Gulf,999,999.0,14,14,Lee,Tom,,570,2006,General,primary,Primary,509620.0,509620.0,1,891256,570.0,962
3551,9/5/2006,REP,Republican,CFO,Chief Financial Officer,HAM,Hamilton,999,999.0,8,8,Lee,Tom,,134,2006,General,primary,Primary,509620.0,509620.0,1,891256,134.0,385
3552,9/5/2006,REP,Republican,CFO,Chief Financial Officer,HAR,Hardee,999,999.0,12,12,Lee,Tom,,519,2006,General,primary,Primary,509620.0,509620.0,1,891256,519.0,763
3553,9/5/2006,REP,Republican,CFO,Chief Financial Officer,HEN,Hendry,999,999.0,23,23,Lee,Tom,,580,2006,General,primary,Primary,509620.0,509620.0,1,891256,580.0,926
3554,9/5/2006,REP,Republican,CFO,Chief Financial Officer,HER,Hernando,999,999.0,56,56,Lee,Tom,,7778,2006,General,primary,Primary,509620.0,509620.0,1,891256,7778.0,12460
3555,9/5/2006,REP,Republican,CFO,Chief Financial Officer,HIG,Highlands,999,999.0,26,26,Lee,Tom,,4322,2006,General,primary,Primary,509620.0,509620.0,1,891256,4322.0,6572
3556,9/5/2006,REP,Republican,CFO,Chief Financial Officer,HIL,Hillsborough,999,999.0,361,361,Lee,Tom,,40498,2006,General,primary,Primary,509620.0,509620.0,1,891256,40498.0,55523
3557,9/5/2006,REP,Republican,CFO,Chief Financial Officer,HOL,Holmes,999,999.0,10,10,Lee,Tom,,354,2006,General,primary,Primary,509620.0,509620.0,1,891256,354.0,630
3558,9/5/2006,REP,Republican,CFO,Chief Financial Officer,IND,Indian River,999,999.0,54,54,Lee,Tom,,7886,2006,General,primary,Primary,509620.0,509620.0,1,891256,7886.0,12130
3559,9/5/2006,REP,Republican,CFO,Chief Financial Officer,JAC,Jackson,999,999.0,25,25,Lee,Tom,,952,2006,General,primary,Primary,509620.0,509620.0,1,891256,952.0,1803
3560,9/5/2006,REP,Republican,CFO,Chief Financial Officer,JEF,Jefferson,999,999.0,15,15,Lee,Tom,,257,2006,General,primary,Primary,509620.0,509620.0,1,891256,257.0,565
3561,9/5/2006,REP,Republican,CFO,Chief Financial Officer,LAF,Lafayette,999,999.0,5,5,Lee,Tom,,109,2006,General,primary,Primary,509620.0,509620.0,1,891256,109.0,277
3562,9/5/2006,REP,Republican,CFO,Chief Financial Officer,LAK,Lake,999,999.0,102,102,Lee,Tom,,11947,2006,General,primary,Primary,509620.0,509620.0,1,891256,11947.0,22365
3563,9/5/2006,REP,Republican,CFO,Chief Financial Officer,LEE,Lee,999,999.0,171,171,Lee,Tom,,20118,2006,General,primary,Primary,509620.0,509620.0,1,891256,20118.0,33439
3564,9/5/2006,REP,Republican,CFO,Chief Financial Officer,LEO,Leon,999,999.0,174,174,Lee,Tom,,5958,2006,General,primary,Primary,509620.0,509620.0,1,891256,5958.0,14906
3565,9/5/2006,REP,Republican,CFO,Chief Financial Officer,LEV,Levy,999,999.0,20,20,Lee,Tom,,548,2006,General,primary,Primary,509620.0,509620.0,1,891256,548.0,1651
3566,9/5/2006,REP,Republican,CFO,Chief Financial Officer,LIB,Liberty,999,999.0,8,8,Lee,Tom,,54,2006,General,primary,Primary,509620.0,509620.0,1,891256,54.0,141
3567,9/5/2006,REP,Republican,CFO,Chief Financial Officer,MAD,Madison,999,999.0,11,11,Lee,Tom,,153,2006,General,primary,Primary,509620.0,509620.0,1,891256,153.0,409
3568,9/5/2006,REP,Republican,CFO,Chief Financial Officer,MAN,Manatee,999,999.0,137,137,Lee,Tom,,15882,2006,General,primary,Primary,509620.0,509620.0,1,891256,15882.0,23546
3569,9/5/2006,REP,Republican,CFO,Chief Financial Officer,MRN,Marion,999,999.0,151,151,Lee,Tom,,10982,2006,General,primary,Primary,509620.0,509620.0,1,891256,10982.0,21013
3570,9/5/2006,REP,Republican,CFO,Chief Financial Officer,MRT,Martin,999,999.0,53,53,Lee,Tom,,6658,2006,General,primary,Primary,509620.0,509620.0,1,891256,6658.0,11647
3571,9/5/2006,REP,Republican,CFO,Chief Financial Officer,DAD,Miami_Dade,999,999.0,767,767,Lee,Tom,,29183,2006,General,primary,Primary,509620.0,509620.0,1,891256,29183.0,63855
3572,9/5/2006,REP,Republican,CFO,Chief Financial Officer,MON,Monroe,999,999.0,33,33,Lee,Tom,,1763,2006,General,primary,Primary,509620.0,509620.0,1,891256,1763.0,4426
3573,9/5/2006,REP,Republican,CFO,Chief Financial Officer,NAS,Nassau,999,999.0,21,21,Lee,Tom,,4353,2006,General,primary,Primary,509620.0,509620.0,1,891256,4353.0,6860
3574,9/5/2006,REP,Republican,CFO,Chief Financial Officer,OKA,Okaloosa,999,999.0,52,52,Lee,Tom,,12157,2006,General,primary,Primary,509620.0,509620.0,1,891256,12157.0,22193
3575,9/5/2006,REP,Republican,CFO,Chief Financial Officer,OKE,Okeechobee,999,999.0,18,18,Lee,Tom,,800,2006,General,primary,Primary,509620.0,509620.0,1,891256,800.0,1397
3576,9/5/2006,REP,Republican,CFO,Chief Financial Officer,ORA,Orange,999,999.0,258,258,Lee,Tom,,21566,2006,General,primary,Primary,509620.0,509620.0,1,891256,21566.0,41824
3577,9/5/2006,REP,Republican,CFO,Chief Financial Officer,OSC,Osceola,999,999.0,96,96,Lee,Tom,,3365,2006,General,primary,Primary,509620.0,509620.0,1,891256,3365.0,7795
3578,9/5/2006,REP,Republican,CFO,Chief Financial Officer,PAL,Palm Beach,999,999.0,768,768,Lee,Tom,,19942,2006,General,primary,Primary,509620.0,509620.0,1,891256,19942.0,34237
3579,9/5/2006,REP,Republican,CFO,Chief Financial Officer,PAS,Pasco,999,999.0,153,153,Lee,Tom,,16526,2006,General,primary,Primary,509620.0,509620.0,1,891256,16526.0,25737
3580,9/5/2006,REP,Republican,CFO,Chief Financial Officer,PIN,Pinellas,999,999.0,376,376,Lee,Tom,,37232,2006,General,primary,Primary,509620.0,509620.0,1,891256,37232.0,59038
3581,9/5/2006,REP,Republican,CFO,Chief Financial Officer,POL,Polk,999,999.0,165,165,Lee,Tom,,21686,2006,General,primary,Primary,509620.0,509620.0,1,891256,21686.0,33508
3582,9/5/2006,REP,Republican,CFO,Chief Financial Officer,PUT,Putnam,999,999.0,55,55,Lee,Tom,,1813,2006,General,primary,Primary,509620.0,509620.0,1,891256,1813.0,3040
3583,9/5/2006,REP,Republican,CFO,Chief Financial Officer,SAN,Santa Rosa,999,999.0,40,40,Lee,Tom,,8345,2006,General,primary,Primary,509620.0,509620.0,1,891256,8345.0,14946
3584,9/5/2006,REP,Republican,CFO,Chief Financial Officer,SAR,Sarasota,999,999.0,157,157,Lee,Tom,,18409,2006,General,primary,Primary,509620.0,509620.0,1,891256,18409.0,29510
3585,9/5/2006,REP,Republican,CFO,Chief Financial Officer,SEM,Seminole,999,999.0,126,126,Lee,Tom,,12553,2006,General,primary,Primary,509620.0,509620.0,1,891256,12553.0,23478
3586,9/5/2006,REP,Republican,CFO,Chief Financial Officer,STJ,St. Johns,999,999.0,63,63,Lee,Tom,,10048,2006,General,primary,Primary,509620.0,509620.0,1,891256,10048.0,17106
3587,9/5/2006,REP,Republican,CFO,Chief Financial Officer,STL,St. Lucie,999,999.0,79,79,Lee,Tom,,6648,2006,General,primary,Primary,509620.0,509620.0,1,891256,6648.0,10216
3588,9/5/2006,REP,Republican,CFO,Chief Financial Officer,SUM,Sumter,999,999.0,39,39,Lee,Tom,,4007,2006,General,primary,Primary,509620.0,509620.0,1,891256,4007.0,6253
3589,9/5/2006,REP,Republican,CFO,Chief Financial Officer,SUW,Suwannee,999,999.0,16,16,Lee,Tom,,701,2006,General,primary,Primary,509620.0,509620.0,1,891256,701.0,1773
3590,9/5/2006,REP,Republican,CFO,Chief Financial Officer,TAY,Taylor,999,999.0,14,14,Lee,Tom,,310,2006,General,primary,Primary,509620.0,509620.0,1,891256,310.0,800
3591,9/5/2006,REP,Republican,CFO,Chief Financial Officer,UNI,Union,999,999.0,11,11,Lee,Tom,,191,2006,General,primary,Primary,509620.0,509620.0,1,891256,191.0,349
3592,9/5/2006,REP,Republican,CFO,Chief Financial Officer,VOL,Volusia,999,999.0,179,179,Lee,Tom,,12834,2006,General,primary,Primary,509620.0,509620.0,1,891256,12834.0,21966
3593,9/5/2006,REP,Republican,CFO,Chief Financial Officer,WAK,Wakulla,999,999.0,12,12,Lee,Tom,,413,2006,General,primary,Primary,509620.0,509620.0,1,891256,413.0,1108
3594,9/5/2006,REP,Republican,CFO,Chief Financial Officer,WAL,Walton,999,999.0,33,33,Lee,Tom,,2434,2006,General,primary,Primary,509620.0,509620.0,1,891256,2434.0,4557
3595,9/5/2006,REP,Republican,CFO,Chief Financial Officer,WAS,Washington,999,999.0,20,20,Lee,Tom,,640,2006,General,primary,Primary,509620.0,509620.0,1,891256,640.0,1145
3596,9/5/2006,REP,Republican,STS,State Senator,DUV,Duval,8.0,999.0,81,81,King Jr.,James,E. 'Jim',11942,2006,General,primary,Primary,27548.0,27548.0,1,40917,11942.0,17260
3597,9/5/2006,REP,Republican,STS,State Senator,FLA,Flagler,8.0,999.0,31,31,King Jr.,James,E. 'Jim',3441,2006,General,primary,Primary,27548.0,27548.0,1,40917,3441.0,5673
3598,9/5/2006,REP,Republican,STS,State Senator,NAS,Nassau,8.0,999.0,4,4,King Jr.,James,E. 'Jim',2240,2006,General,primary,Primary,27548.0,27548.0,1,40917,2240.0,3063
3599,9/5/2006,REP,Republican,STS,State Senator,STJ,St. Johns,8.0,999.0,43,43,King Jr.,James,E. 'Jim',8391,2006,General,primary,Primary,27548.0,27548.0,1,40917,8391.0,12548
3600,9/5/2006,REP,Republican,STS,State Senator,VOL,Volusia,8.0,999.0,19,19,King Jr.,James,E. 'Jim',1534,2006,General,primary,Primary,27548.0,27548.0,1,40917,1534.0,2373
3601,9/5/2006,REP,Republican,STS,State Senator,DUV,Duval,8.0,999.0,81,81,Terry,Randall,,5318,2006,General,primary,Primary,13369.0,27548.0,0,40917,5318.0,17260
3602,9/5/2006,REP,Republican,STS,State Senator,FLA,Flagler,8.0,999.0,31,31,Terry,Randall,,2232,2006,General,primary,Primary,13369.0,27548.0,0,40917,2232.0,5673
3603,9/5/2006,REP,Republican,STS,State Senator,NAS,Nassau,8.0,999.0,4,4,Terry,Randall,,823,2006,General,primary,Primary,13369.0,27548.0,0,40917,823.0,3063
3604,9/5/2006,REP,Republican,STS,State Senator,STJ,St. Johns,8.0,999.0,43,43,Terry,Randall,,4157,2006,General,primary,Primary,13369.0,27548.0,0,40917,4157.0,12548
3605,9/5/2006,REP,Republican,STS,State Senator,VOL,Volusia,8.0,999.0,19,19,Terry,Randall,,839,2006,General,primary,Primary,13369.0,27548.0,0,40917,839.0,2373
3606,9/5/2006,REP,Republican,STS,State Senator,HIL,Hillsborough,10.0,999.0,126,126,Murman,Sandra,L.,9073,2006,General,primary,Primary,10744.0,14508.0,0,30521,9073.0,26069
3607,9/5/2006,REP,Republican,STS,State Senator,PAS,Pasco,10.0,999.0,22,22,Murman,Sandra,L.,1404,2006,General,primary,Primary,10744.0,14508.0,0,30521,1404.0,3652
3608,9/5/2006,REP,Republican,STS,State Senator,POL,Polk,10.0,999.0,8,8,Murman,Sandra,L.,267,2006,General,primary,Primary,10744.0,14508.0,0,30521,267.0,800
3609,9/5/2006,REP,Republican,STS,State Senator,HIL,Hillsborough,10.0,999.0,126,126,Storms,Ronda,,12804,2006,General,primary,Primary,14508.0,14508.0,1,30521,12804.0,26069
3610,9/5/2006,REP,Republican,STS,State Senator,PAS,Pasco,10.0,999.0,22,22,Storms,Ronda,,1412,2006,General,primary,Primary,14508.0,14508.0,1,30521,1412.0,3652
3611,9/5/2006,REP,Republican,STS,State Senator,POL,Polk,10.0,999.0,8,8,Storms,Ronda,,292,2006,General,primary,Primary,14508.0,14508.0,1,30521,292.0,800
3612,9/5/2006,REP,Republican,STS,State Senator,HIL,Hillsborough,10.0,999.0,126,126,Young,Ray,,4192,2006,General,primary,Primary,5269.0,14508.0,0,30521,4192.0,26069
3613,9/5/2006,REP,Republican,STS,State Senator,PAS,Pasco,10.0,999.0,22,22,Young,Ray,,836,2006,General,primary,Primary,5269.0,14508.0,0,30521,836.0,3652
3614,9/5/2006,REP,Republican,STS,State Senator,POL,Polk,10.0,999.0,8,8,Young,Ray,,241,2006,General,primary,Primary,5269.0,14508.0,0,30521,241.0,800
3615,9/5/2006,REP,Republican,STS,State Senator,ALA,Alachua,14.0,999.0,69,69,Horn,Travis,,3930,2006,General,primary,Primary,7657.0,12379.0,0,20036,3930.0,33804
3616,9/5/2006,REP,Republican,STS,State Senator,BRA,Bradford,14.0,999.0,21,21,Horn,Travis,,527,2006,General,primary,Primary,7657.0,12379.0,0,20036,527.0,4068
3617,9/5/2006,REP,Republican,STS,State Senator,CLM,Columbia,14.0,999.0,19,19,Horn,Travis,,1031,2006,General,primary,Primary,7657.0,12379.0,0,20036,1031.0,5892
3618,9/5/2006,REP,Republican,STS,State Senator,GIL,Gilchrist,14.0,999.0,10,10,Horn,Travis,,489,2006,General,primary,Primary,7657.0,12379.0,0,20036,489.0,3931
3619,9/5/2006,REP,Republican,STS,State Senator,LEV,Levy,14.0,999.0,12,12,Horn,Travis,,461,2006,General,primary,Primary,7657.0,12379.0,0,20036,461.0,3673
3620,9/5/2006,REP,Republican,STS,State Senator,MRN,Marion,14.0,999.0,28,28,Horn,Travis,,768,2006,General,primary,Primary,7657.0,12379.0,0,20036,768.0,5114
3621,9/5/2006,REP,Republican,STS,State Senator,PUT,Putnam,14.0,999.0,11,11,Horn,Travis,,289,2006,General,primary,Primary,7657.0,12379.0,0,20036,289.0,2108
3622,9/5/2006,REP,Republican,STS,State Senator,UNI,Union,14.0,999.0,11,11,Horn,Travis,,162,2006,General,primary,Primary,7657.0,12379.0,0,20036,162.0,1860
3623,9/5/2006,REP,Republican,STS,State Senator,ALA,Alachua,14.0,999.0,69,69,Oelrich,Steve,,6149,2006,General,primary,Primary,12379.0,12379.0,1,20036,6149.0,33804
3624,9/5/2006,REP,Republican,STS,State Senator,BRA,Bradford,14.0,999.0,21,21,Oelrich,Steve,,834,2006,General,primary,Primary,12379.0,12379.0,1,20036,834.0,4068
3625,9/5/2006,REP,Republican,STS,State Senator,CLM,Columbia,14.0,999.0,19,19,Oelrich,Steve,,1556,2006,General,primary,Primary,12379.0,12379.0,1,20036,1556.0,5892
3626,9/5/2006,REP,Republican,STS,State Senator,GIL,Gilchrist,14.0,999.0,10,10,Oelrich,Steve,,817,2006,General,primary,Primary,12379.0,12379.0,1,20036,817.0,3931
3627,9/5/2006,REP,Republican,STS,State Senator,LEV,Levy,14.0,999.0,12,12,Oelrich,Steve,,686,2006,General,primary,Primary,12379.0,12379.0,1,20036,686.0,3673
3628,9/5/2006,REP,Republican,STS,State Senator,MRN,Marion,14.0,999.0,28,28,Oelrich,Steve,,1556,2006,General,primary,Primary,12379.0,12379.0,1,20036,1556.0,5114
3629,9/5/2006,REP,Republican,STS,State Senator,PUT,Putnam,14.0,999.0,11,11,Oelrich,Steve,,545,2006,General,primary,Primary,12379.0,12379.0,1,20036,545.0,2108
3630,9/5/2006,REP,Republican,STS,State Senator,UNI,Union,14.0,999.0,11,11,Oelrich,Steve,,236,2006,General,primary,Primary,12379.0,12379.0,1,20036,236.0,1860
3631,9/5/2006,REP,Republican,STS,State Senator,HIL,Hillsborough,16.0,999.0,49,49,Berfield,Kimberly 'Kim',,6695,2006,General,primary,Primary,16092.0,16092.0,1,27361,6695.0,10450
3632,9/5/2006,REP,Republican,STS,State Senator,PIN,Pinellas,16.0,999.0,105,105,Berfield,Kimberly 'Kim',,9397,2006,General,primary,Primary,16092.0,16092.0,1,27361,9397.0,16911
3633,9/5/2006,REP,Republican,STS,State Senator,HIL,Hillsborough,16.0,999.0,49,49,Farkas,Frank,,3755,2006,General,primary,Primary,11269.0,16092.0,0,27361,3755.0,10450
3634,9/5/2006,REP,Republican,STS,State Senator,PIN,Pinellas,16.0,999.0,105,105,Farkas,Frank,,7514,2006,General,primary,Primary,11269.0,16092.0,0,27361,7514.0,16911
3635,9/5/2006,REP,Republican,STS,State Senator,DAD,Miami_Dade,38.0,999.0,117,117,Bolanos,Frank,,10810,2006,General,primary,Primary,10810.0,11239.0,0,22049,10810.0,22049
3636,9/5/2006,REP,Republican,STS,State Senator,DAD,Miami_Dade,38.0,999.0,117,117,Villalobos,J.,Alex,11239,2006,General,primary,Primary,11239.0,11239.0,1,22049,11239.0,22049
3637,9/5/2006,REP,Republican,STR,State Representative,BAY,Bay,6.0,999.0,40,40,Fisher Jr.,William,Earl,314,2006,General,primary,Primary,341.0,6089.0,0,15519,314.0,23515
3638,9/5/2006,REP,Republican,STR,State Representative,FRA,Franklin,6.0,999.0,3,3,Fisher Jr.,William,Earl,5,2006,General,primary,Primary,341.0,6089.0,0,15519,5.0,950
3639,9/5/2006,REP,Republican,STR,State Representative,GUL,Gulf,6.0,999.0,14,14,Fisher Jr.,William,Earl,22,2006,General,primary,Primary,341.0,6089.0,0,15519,22.0,3297
3640,9/5/2006,REP,Republican,STR,State Representative,BAY,Bay,6.0,999.0,40,40,Patronis,Jimmy,,5654,2006,General,primary,Primary,6089.0,6089.0,1,15519,5654.0,23515
